video,roundId,starttime,endtime,won,place,kills,playtime,tracefile,map_ui_position/scale,Unnamed: 10
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,1,00:06:27,00:09:17,0,100,0,00:02:50,round-20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586_1.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,1,00:07:09,00:07:41,0,100,0,00:00:32,round-20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814_1.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205.mp4,1,00:04:48,00:11:52,0,100,0,00:07:04,round-20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205_1.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205.mp4,2,00:13:50,00:16:00,0,100,0,00:02:10,round-20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205_2.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,2,00:11:09,00:19:29,0,100,0,00:08:20,round-20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586_2.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205.mp4,3,00:17:51,00:23:04,0,100,0,00:05:13,round-20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205_3.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191130_i31zW3L7REa7YoZBR_UrjA_1575143930.mp4,1,00:31:04,00:34:33,0,100,0,00:03:29,round-20191130_i31zW3L7REa7YoZBR_UrjA_1575143930_1.csv,(1522x50)(1808x336),1.004
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217.mp4,1,00:05:43,00:21:01,0,100,0,00:15:18,round-20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217_1.csv,(1523x13)(1809x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,2,00:09:17,00:26:43,0,100,0,00:17:26,round-20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814_2.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,1,00:26:25,00:42:48,0,100,0,00:16:23,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_1.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,2,00:45:17,00:46:38,0,100,0,00:01:21,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_2.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,3,00:49:14,00:52:29,0,100,0,00:03:15,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_3.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,3,00:28:27,00:43:01,0,100,0,00:14:34,round-20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814_3.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,4,00:54:06,00:56:33,0,100,0,00:02:27,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_4.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191130_i31zW3L7REa7YoZBR_UrjA_1575143930.mp4,2,00:39:06,00:51:52,0,100,0,00:12:46,round-20191130_i31zW3L7REa7YoZBR_UrjA_1575143930_2.csv,(1522x50)(1808x336),1.004
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,5,00:58:12,01:00:38,0,100,0,00:02:26,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_5.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191130_i31zW3L7REa7YoZBR_UrjA_1575143930.mp4,3,00:56:49,01:01:55,0,100,0,00:05:06,round-20191130_i31zW3L7REa7YoZBR_UrjA_1575143930_3.csv,(1522x50)(1808x336),1.004
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,3,00:21:16,00:41:49,0,100,0,00:20:33,round-20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586_3.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191130_i31zW3L7REa7YoZBR_UrjA_1575143930.mp4,4,01:04:02,01:06:32,0,100,0,00:02:30,round-20191130_i31zW3L7REa7YoZBR_UrjA_1575143930_4.csv,(1522x50)(1808x336),1.004
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,4,00:44:42,00:57:30,0,100,0,00:12:48,round-20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814_4.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217.mp4,2,00:23:42,00:44:27,0,100,0,00:20:45,round-20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217_2.csv,(1523x13)(1809x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,5,00:59:26,01:01:14,0,100,0,00:01:48,round-20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814_5.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191130_i31zW3L7REa7YoZBR_UrjA_1575143930.mp4,5,01:08:47,01:12:36,0,100,0,00:03:49,round-20191130_i31zW3L7REa7YoZBR_UrjA_1575143930_5.csv,(1522x50)(1808x336),1.004
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205.mp4,5,00:58:44,01:02:51,0,100,0,00:04:07,round-20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205_5.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217.mp4,3,00:48:51,00:57:33,0,100,0,00:08:42,round-20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217_3.csv,(1523x13)(1809x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191201_UPmwdjADQ0G49ksvaKT1LQ_1575171464.mp4,1,01:08:29,01:17:59,0,100,0,00:09:30,round-20191201_UPmwdjADQ0G49ksvaKT1LQ_1575171464_1.csv,(1522x50)(1808x336),1.004
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191130_i31zW3L7REa7YoZBR_UrjA_1575143930.mp4,6,01:15:49,01:24:45,0,100,0,00:08:56,round-20191130_i31zW3L7REa7YoZBR_UrjA_1575143930_6.csv,(1522x50)(1808x336),1.004
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,6,01:02:26,01:22:48,0,100,0,00:20:22,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_6.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191130_i31zW3L7REa7YoZBR_UrjA_1575143930.mp4,7,01:27:05,01:29:55,0,100,0,00:02:50,round-20191130_i31zW3L7REa7YoZBR_UrjA_1575143930_7.csv,(1522x50)(1808x336),1.004
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,4,00:51:05,01:11:06,0,100,0,00:20:01,round-20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586_4.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217.mp4,4,01:06:28,01:16:08,0,100,0,00:09:40,round-20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217_4.csv,(1523x13)(1809x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,6,01:03:01,01:23:52,0,100,0,00:20:51,round-20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814_6.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205.mp4,6,01:46:52,01:58:49,0,100,0,00:11:57,round-20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205_6.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217.mp4,5,01:24:10,01:28:55,0,100,0,00:04:45,round-20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217_5.csv,(1523x13)(1809x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,7,01:39:58,01:50:16,0,100,0,00:10:18,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_7.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191201_UPmwdjADQ0G49ksvaKT1LQ_1575171464.mp4,3,01:39:52,01:45:02,0,100,0,00:05:10,round-20191201_UPmwdjADQ0G49ksvaKT1LQ_1575171464_3.csv,(1522x50)(1808x336),1.004
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,8,02:03:30,02:08:19,0,100,0,00:04:49,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_8.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,1,00:13:27,00:24:10,0,100,0,00:10:43,round-20191204_vCjAoICgek6ZPNuYT2urug_1575430095_1.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,7,01:26:48,01:44:21,0,100,0,00:17:33,round-20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814_7.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,5,01:13:38,01:34:01,0,100,0,00:20:23,round-20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586_5.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,9,02:10:34,02:23:18,0,100,0,00:12:44,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_9.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205.mp4,7,02:04:20,02:23:16,0,100,0,00:18:56,round-20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205_7.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,6,01:36:04,01:40:22,0,100,0,00:04:18,round-20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586_6.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,10,02:25:29,02:32:03,0,100,0,00:06:34,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_10.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,2,00:26:40,00:41:40,0,100,0,00:15:00,round-20191204_vCjAoICgek6ZPNuYT2urug_1575430095_2.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,1,00:20:36,00:22:22,0,100,0,00:01:46,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_1.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,1,00:23:45,00:26:07,0,100,0,00:02:22,round-20191205_q6A3dSnQaEiKri4ff6piCw_1575505725_1.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,8,01:46:52,02:07:12,0,100,0,00:20:20,round-20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814_8.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,2,00:24:38,00:25:58,0,100,0,00:01:20,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_2.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,2,00:27:56,00:29:41,0,100,0,00:01:45,round-20191205_q6A3dSnQaEiKri4ff6piCw_1575505725_2.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,2,00:07:39,00:09:40,0,100,0,00:02:01,round-20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482_2.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,1,00:05:42,00:17:28,0,100,0,00:11:46,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_1.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,3,00:31:58,00:34:49,0,100,0,00:02:51,round-20191205_q6A3dSnQaEiKri4ff6piCw_1575505725_3.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,3,00:27:39,00:32:12,0,100,0,00:04:33,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_3.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,9,02:09:56,02:21:16,0,100,0,00:11:20,round-20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814_9.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,4,00:34:00,00:36:28,0,100,0,00:02:28,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_4.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,7,01:43:37,02:02:46,0,100,0,00:19:09,round-20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586_7.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,3,00:43:15,00:56:10,0,100,0,00:12:55,round-20191204_vCjAoICgek6ZPNuYT2urug_1575430095_3.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,11,02:34:02,02:55:12,0,100,0,00:21:10,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_11.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,8,02:07:27,02:11:15,0,100,0,00:03:48,round-20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586_8.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,4,00:36:39,00:44:50,0,100,0,00:08:11,round-20191205_q6A3dSnQaEiKri4ff6piCw_1575505725_4.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,12,02:58:03,03:01:00,0,100,0,00:02:57,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_12.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,10,02:23:04,02:32:07,0,100,0,00:09:03,round-20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814_10.csv,(1528x50)(1814x336),1.007
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,1,00:11:32,00:32:38,0,100,0,00:21:06,round-20191207_c64HAc5DkkyHWQNqkjbELw_1575681043_1.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,14,03:06:43,03:08:49,0,100,0,00:02:06,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_14.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,6,00:43:31,00:48:08,0,100,0,00:04:37,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_6.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217.mp4,7,02:02:22,02:23:14,0,100,0,00:20:52,round-20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217_7.csv,(1523x13)(1809x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,2,00:19:29,00:35:07,0,100,0,00:15:38,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_2.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,7,00:49:43,00:51:02,0,100,0,00:01:19,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_7.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,5,00:19:44,00:30:08,0,100,0,00:10:24,round-20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482_5.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,3,00:36:39,00:39:47,0,100,0,00:03:08,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_3.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,8,00:54:56,00:56:32,0,100,0,00:01:36,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_8.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,2,00:34:34,00:44:41,0,100,0,00:10:07,round-20191207_c64HAc5DkkyHWQNqkjbELw_1575681043_2.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,4,00:41:47,00:46:45,0,100,0,00:04:58,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_4.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,9,02:15:59,02:36:40,0,100,0,00:20:41,round-20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586_9.csv,(1532x13)(1818x299),1.437
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,3,00:50:28,00:54:27,0,100,0,00:03:59,round-20191207_c64HAc5DkkyHWQNqkjbELw_1575681043_3.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,4,00:57:59,01:20:39,0,100,0,00:22:40,round-20191204_vCjAoICgek6ZPNuYT2urug_1575430095_4.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,4,00:56:47,01:00:06,0,100,0,00:03:19,round-20191207_c64HAc5DkkyHWQNqkjbELw_1575681043_4.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,16,03:31:28,03:36:35,0,100,0,00:05:07,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_16.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,17,03:38:15,03:41:17,0,100,0,00:03:02,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_17.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191208_NCi5U85apUaVZzVyXPIbLg_1575766275.mp4,2,00:15:06,00:31:45,0,100,0,00:16:39,round-20191208_NCi5U85apUaVZzVyXPIbLg_1575766275_2.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,6,01:10:58,01:12:27,0,100,0,00:01:29,round-20191205_q6A3dSnQaEiKri4ff6piCw_1575505725_6.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,9,00:58:26,01:14:17,0,100,0,00:15:51,round-20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871_9.csv,(1519x11)(1805x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,18,03:43:40,03:45:41,0,100,0,00:02:01,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_18.csv,(1524x13)(1810x299),1.43
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,5,00:48:11,01:03:13,0,100,0,00:15:02,round-20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187_5.csv,(1520x11)(1806x297),0.95
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,19,03:47:23,03:50:16,0,100,0,00:02:53,round-20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867_19.csv,(1524x13)(1810x299),1.43
